Store,DayOFridayWednesdayeek,Date,Sales,Customers,Popularity,StateHoliday,SchoolHoliday,IsStoreOpen,PopularityLevel,Store_is_Closed,PromoRunning
Store_ID 931,Wednesday,Feb-14,3650,392,0.0068,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Feb-14,4060,453,0.0088,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Feb-14,3019,319,0.0046,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Feb-14,1850,224,0.002,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Feb-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 931,Monday,Feb-14,2806,389,0.0052,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Feb-14,2680,373,0.0048,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Feb-14,2634,349,0.0044,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Feb-14,3037,405,0.0059,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Feb-14,3077,372,0.0054,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Feb-14,2012,239,0.0023,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Feb-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 931,Monday,Feb-14,4312,484,0.0099,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Feb-14,3489,409,0.0068,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Feb-14,2893,330,0.0045,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Feb-14,4178,475,0.0094,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Feb-14,3144,369,0.0055,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Feb-14,1914,227,0.0021,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Feb-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 931,Monday,Feb-14,2883,394,0.0054,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Feb-14,2797,389,0.0052,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Feb-14,2077,307,0.003,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Feb-14,3532,473,0.008,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Feb-14,3024,415,0.006,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Mar-14,2485,270,0.0032,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Mar-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 931,Monday,Mar-14,4770,501,0.0114,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Mar-14,4115,433,0.0085,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Mar-14,3144,359,0.0054,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Mar-14,4132,498,0.0098,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Mar-14,3486,410,0.0068,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Mar-14,2394,281,0.0032,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Mar-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 931,Monday,Mar-14,2875,403,0.0055,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Mar-14,2777,402,0.0053,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Mar-14,2615,340,0.0042,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Mar-14,3359,437,0.007,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Mar-14,2803,394,0.0053,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Mar-14,1500,223,0.0016,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Mar-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 931,Monday,Mar-14,3701,437,0.0077,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Mar-14,3264,376,0.0058,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Mar-14,3031,352,0.0051,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Mar-14,3848,517,0.0095,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Mar-14,2931,335,0.0047,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Mar-14,2114,247,0.0025,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Mar-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 931,Monday,Mar-14,3245,381,0.0059,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Mar-14,3025,374,0.0054,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Mar-14,2520,331,0.004,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Mar-14,3800,482,0.0087,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Mar-14,3283,389,0.0061,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Mar-14,2059,252,0.0025,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Mar-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 931,Monday,Mar-14,6079,567,0.0164,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Apr-14,3623,416,0.0072,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Apr-14,3541,412,0.0069,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Apr-14,4142,482,0.0095,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Apr-14,3606,406,0.007,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Apr-14,2355,249,0.0028,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Apr-14,725,104,0.0004,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Apr-14,3418,439,0.0071,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Apr-14,2517,329,0.0039,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Apr-14,2832,377,0.0051,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Apr-14,3665,475,0.0083,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Apr-14,2515,394,0.0047,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Apr-14,2248,276,0.003,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Apr-14,1804,225,0.0019,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Apr-14,5509,527,0.0138,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Apr-14,5654,587,0.0158,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Apr-14,5148,560,0.0137,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Apr-14,6460,764,0.0235,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Apr-14,0,0,0,Easter Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 931,Saturday,Apr-14,4755,539,0.0122,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Apr-14,1610,262,0.002,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Apr-14,1298,198,0.0012,Easter Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Apr-14,4381,530,0.0111,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Apr-14,3487,446,0.0074,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Apr-14,3757,510,0.0091,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Apr-14,3051,471,0.0068,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Apr-14,2084,288,0.0029,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Apr-14,1384,213,0.0014,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Apr-14,4825,539,0.0124,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Apr-14,4493,548,0.0117,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Apr-14,4800,608,0.0139,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,May-14,0,0,0,Public Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 931,Friday,May-14,5771,648,0.0178,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,May-14,2563,335,0.0041,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,May-14,1318,178,0.0011,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,May-14,4612,507,0.0111,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,May-14,4172,487,0.0097,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,May-14,3957,448,0.0084,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,May-14,4166,491,0.0097,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,May-14,3444,422,0.0069,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,May-14,2418,267,0.0031,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,May-14,839,115,0.0005,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,May-14,3042,405,0.0059,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,May-14,3231,431,0.0066,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,May-14,3323,406,0.0064,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,May-14,3388,501,0.0081,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,May-14,3655,491,0.0085,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,May-14,2136,303,0.0031,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,May-14,1536,241,0.0018,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,May-14,4567,469,0.0102,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,May-14,3835,492,0.009,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,May-14,3554,508,0.0086,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,May-14,4472,592,0.0126,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,May-14,3397,429,0.0069,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,May-14,2804,312,0.0042,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,May-14,1591,243,0.0018,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,May-14,3851,490,0.009,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,May-14,2874,390,0.0053,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,May-14,3941,489,0.0092,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,May-14,1451,223,0.0015,Public Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,May-14,6195,751,0.0221,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,May-14,2900,369,0.0051,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Jun-14,1534,200,0.0015,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Jun-14,5597,573,0.0153,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Jun-14,4998,552,0.0131,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Jun-14,3874,487,0.009,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Jun-14,4379,528,0.011,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Jun-14,5025,553,0.0132,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Jun-14,4047,525,0.0101,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Jun-14,2664,453,0.0057,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Jun-14,2735,456,0.0059,Public Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Jun-14,4067,533,0.0103,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Jun-14,3879,502,0.0093,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Jun-14,4260,591,0.012,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Jun-14,3929,508,0.0095,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Jun-14,3028,421,0.0061,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Jun-14,2763,445,0.0059,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Jun-14,5045,584,0.014,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Jun-14,4586,539,0.0118,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Jun-14,4397,513,0.0107,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Jun-14,4775,602,0.0137,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Jun-14,4341,539,0.0111,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Jun-14,3023,401,0.0058,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Jun-14,1980,299,0.0028,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Jun-14,3698,501,0.0088,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Jun-14,3460,495,0.0082,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Jun-14,2984,469,0.0067,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Jun-14,4016,562,0.0107,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Jun-14,4016,551,0.0105,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Jun-14,3444,475,0.0078,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Jun-14,2150,301,0.0031,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Jun-14,7132,698,0.0237,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Jul-14,4530,528,0.0114,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Jul-14,4267,517,0.0105,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Jul-14,5464,636,0.0165,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Jul-14,3695,493,0.0087,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Jul-14,3831,511,0.0093,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Jul-14,2158,361,0.0037,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Jul-14,4475,599,0.0128,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Jul-14,3657,480,0.0084,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Jul-14,3568,539,0.0092,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Jul-14,4598,621,0.0136,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Jul-14,4177,605,0.012,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Jul-14,4677,614,0.0137,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Jul-14,2687,382,0.0049,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Jul-14,5059,643,0.0155,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Jul-14,5353,619,0.0158,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Jul-14,4999,628,0.0149,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Jul-14,5283,750,0.0189,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Jul-14,4757,674,0.0153,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Jul-14,4310,662,0.0136,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Jul-14,2727,460,0.006,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Jul-14,5180,698,0.0172,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Tuesday,Jul-14,4340,668,0.0138,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Wednesday,Jul-14,4510,671,0.0144,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Thursday,Jul-14,5486,759,0.0198,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Friday,Jul-14,4891,684,0.0159,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Saturday,Jul-14,3939,621,0.0116,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Sunday,Jul-14,3040,509,0.0074,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 931,Monday,Jul-14,5995,722,0.0206,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Tuesday,Jul-14,5815,770,0.0213,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Wednesday,Jul-14,6818,804,0.0261,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Thursday,Jul-14,6728,827,0.0265,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Friday,Aug-14,5781,769,0.0212,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 931,Saturday,Aug-14,4961,689,0.0163,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
